"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Confidence_in_curation","Rank","Parent_name","Parent_NCBI_ID","Parent_rank"
44008,NA,NA,"Enterococcus cecorum","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Enterococcus",1350,"genus"
75294,NA,NA,"Saccharomonospora xinjiangensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Saccharomonospora",1851,"genus"
33989,NA,NA,"Candidatus Rickettsia amblyommii","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Rickettsia",780,"genus"
70799,NA,NA,"FALSEdularia spumigena","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Nodularia",159191,"genus"
676517,NA,NA,"Diplorickettsia massiliensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Rickettsiella",59195,"genus"
508770,NA,NA,"Sciscionella marina","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Sciscionella",596495,"genus"
661,NA,NA,"Photobacterium angustum","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Photobacterium",657,"genus"
34073,NA,NA,"Variovorax paradoxus","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Variovorax",34072,"genus"
138072,NA,NA,"Candidatus Hamiltonella defensa","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Candidatus Hamiltonella",568987,"genus"
138073,NA,NA,"Candidatus Regiella insecticola","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Candidatus Regiella",568988,"genus"
270495,NA,NA,"Fangia hongkongensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Fangia",482136,"genus"
159743,NA,NA,"Paenibacillus terrae","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Paenibacillus",44249,"genus"
401619,NA,NA,"Candidatus Riesia pediculicola","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Candidatus Riesia",401618,"genus"
1048758,NA,NA,"Candidatus Moranella endobia","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Candidatus Moranella",1048757,"genus"
51101,NA,NA,"Brevibacillus agri","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Brevibacillus",55080,"genus"
76891,NA,NA,"Asticcacaulis biprosthecium","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Asticcacaulis",76890,"genus"
347481,NA,NA,"Asticcacaulis benevestitus","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Asticcacaulis",76890,"genus"
1125965,NA,NA,"Brevundimonas abyssalis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Brevundimonas",41275,"genus"
29510,NA,NA,"Turneriella parva","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Turneriella",338321,"genus"
91359,NA,NA,"Enterovibrio calviensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Enterovibrio",188143,"genus"
83816,NA,NA,"Methanobrevibacter ruminantium","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Methanobrevibacter",2172,"genus"
293085,NA,NA,"Leptospira vanthielii","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Leptospira",171,"genus"
169176,NA,NA,"FALSEvosphingobium tardaugens","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Caenibius",2827482,"genus"
379896,NA,NA,"Paenibacillus fonticola","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Paenibacillus",44249,"genus"
69223,NA,NA,"Dickeya paradisiaca","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Musicola",2884243,"genus"
204038,NA,NA,"Dickeya dadantii","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Dickeya",204037,"genus"
204042,NA,NA,"Dickeya zeae","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Dickeya",204037,"genus"
1089444,NA,NA,"Dickeya solani","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Dickeya",204037,"genus"
554,NA,NA,"Pectobacterium carotovorum","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Pectobacterium",122277,"genus"
55208,NA,NA,"Pectobacterium wasabiae","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Pectobacterium",122277,"genus"
28447,NA,NA,"Clavibacter michiganensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Clavibacter",1573,"genus"
263378,NA,NA,"Salipiger mucosus","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Salipiger",263377,"genus"
1597,NA,NA,"Lactobacillus paracasei","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Lacticaseibacillus",2759736,"genus"
65700,NA,NA,"Erwinia tracheiphila","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Erwinia",551,"genus"
459527,NA,NA,"Saccharibacillus kuerlensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Saccharibacillus",456492,"genus"
79967,NA,NA,"Erwinia pyrifoliae","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Erwinia",551,"genus"
92490,NA,NA,"Erwinia toletana","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Erwinia",551,"genus"
338565,NA,NA,"Erwinia tasmaniensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Erwinia",551,"genus"
52603,NA,NA,"Sagittula stellata","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Sagittula",58842,"genus"
29471,NA,NA,"Pectobacterium atrosepticum","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Pectobacterium",122277,"genus"
373,NA,NA,"Agrobacterium vitis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Agrobacterium",357,"genus"
42234,NA,NA,"Streptomyces acidiscabies","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Streptomyces",1883,"genus"
103232,NA,NA,"Streptomyces ipomoeae","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Streptomyces",1883,"genus"
909943,NA,NA,"SAR116 cluster alpha proteobacterium HIMB100","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Alphaproteobacteria",28211,"class"
991904,NA,NA,"Polymorphum gilvum","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Polymorphum",991903,"genus"
632569,NA,NA,"Saccharomonospora marina","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Saccharomonospora",1851,"genus"
2035,NA,NA,"Curtobacterium flaccumfaciens","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Curtobacterium",2034,"genus"
217219,NA,NA,"Meganema perideroedes","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Neomegalonema",356797,"genus"
491388,NA,NA,"Thalassobacter arenae","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Litoreibacter",947567,"genus"
89184,NA,NA,"Ruegeria pomeroyi","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Ruegeria",97050,"genus"
358,NA,NA,"Agrobacterium tumefaciens","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Agrobacterium",357,"genus"
305,NA,NA,"Ralstonia solanacearum","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Ralstonia",48736,"genus"
2371,NA,NA,"Xylella fastidiosa","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Xylella",2370,"genus"
550,NA,NA,"Enterobacter cloacae","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Enterobacter",547,"genus"
1575,NA,NA,"Leifsonia xyli","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Leifsonia",110932,"genus"
998084,NA,NA,"Streptomyces himastatinicus","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Streptomyces",1883,"genus"
615,NA,NA,"Serratia marcescens","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Serratia",613,"genus"
28151,NA,NA,"Serratia proteamaculans","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Serratia",613,"genus"
66269,NA,NA,"Pantoea stewartii","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Pantoea",53335,"genus"
95486,NA,NA,"Burkholderia cenocepacia","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Burkholderia",32008,"genus"
69218,NA,NA,"Enterobacter cancerogenus","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Enterobacter",547,"genus"
343,NA,NA,"Xanthomonas translucens","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Xanthomonas",338,"genus"
1003110,NA,NA,"Verrucosispora maris","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Micromonospora",1873,"genus"
60552,NA,NA,"Burkholderia vietnamiensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Burkholderia",32008,"genus"
29438,NA,NA,"Pseudomonas savastanoi","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Pseudomonas",286,"genus"
35792,NA,NA,"Rickettsia parkeri","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Rickettsia",780,"genus"
50340,NA,NA,"Pseudomonas fuscovaginae","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Pseudomonas",286,"genus"
117681,NA,NA,"Pseudomonas gingeri","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Pseudomonas",286,"genus"
553151,NA,NA,"Pseudomonas pelagia","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Halopseudomonas",2901189,"genus"
147266,NA,NA,"Agrobacterium albertimagni","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Agrobacterium",357,"genus"
1176649,NA,NA,"Agrobacterium fabrum","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Agrobacterium",357,"genus"
337,NA,NA,"Burkholderia glumae","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Burkholderia",32008,"genus"
79209,NA,NA,"Desulfosporosinus meridiei","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Desulfosporosinus",79206,"genus"
53409,NA,NA,"Pseudomonas coronafaciens","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Pseudomonas",286,"genus"
317,NA,NA,"Pseudomonas syringae","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Pseudomonas",286,"genus"
930166,NA,NA,"Pseudomonas brassicacearum","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Pseudomonas",286,"genus"
80867,NA,NA,"Acidovorax avenae","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Acidovorax",12916,"genus"
539813,NA,NA,"Enterobacter mori","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Enterobacter",547,"genus"
29442,NA,NA,"Pseudomonas tolaasii","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Pseudomonas",286,"genus"
1334193,NA,NA,"Enterobacter lignolyticus","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Pluralibacter",1330546,"genus"
553,NA,NA,"Pantoea ananatis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Pantoea",53335,"genus"
82996,NA,NA,"Serratia plymuthica","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Serratia",613,"genus"
1563,NA,NA,"Desulfosporosinus orientis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Desulfosporosinus",79206,"genus"
470934,NA,NA,"Pantoea vagans","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Pantoea",53335,"genus"
470150,NA,NA,"Pseudomonas taiwanensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Pseudomonas",286,"genus"
29447,NA,NA,"Xanthomonas albilineans","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Xanthomonas",338,"genus"
1219382,NA,NA,"Acinetobacter nectaris","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Acinetobacter",469,"genus"
29360,NA,NA,"Cellulosilyticum lentocellum","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Cellulosilyticum",698776,"genus"
85558,NA,NA,"Streptomyces turgidiscabies","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Streptomyces",1883,"genus"
132144,NA,NA,"Candidatus Glomeribacter gigasporarum","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Candidatus Glomeribacter",224135,"genus"
152682,NA,NA,"Sphingomonas melonis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Sphingomonas",13687,"genus"
80869,NA,NA,"Acidovorax citrulli","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Acidovorax",12916,"genus"
1908,NA,NA,"Streptomyces globisporus","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Streptomyces",1883,"genus"
687,NA,NA,"Vibrio gazogenes","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Vibrio",662,"genus"
33069,NA,NA,"Pseudomonas viridiflava","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Pseudomonas",286,"genus"
2754056,NA,NA,"Xanthomonas gardneri","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","no rank","Xanthomonas hortorum",56454,"species"
83406,NA,NA,"gamma proteobacterium HdN1","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Gammaproteobacteria",1236,"class"
47877,NA,NA,"Pseudomonas amygdali","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Pseudomonas",286,"genus"
155077,NA,NA,"Cellvibrio japonicus","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Cellvibrio",10,"genus"
37734,NA,NA,"Enterococcus casseliflavus","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Enterococcus",1350,"genus"
59748,NA,NA,"Candidatus Phytoplasma australiense","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Candidatus Phytoplasma",33926,"genus"
339,NA,NA,"Xanthomonas campestris","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Xanthomonas",338,"genus"
1912,NA,NA,"Streptomyces hygroscopicus","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Streptomyces",1883,"genus"
346,NA,NA,"Xanthomonas citri","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Xanthomonas",338,"genus"
48664,NA,NA,"Xanthomonas fragariae","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Xanthomonas",338,"genus"
53413,NA,NA,"Xanthomonas axonopodis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Xanthomonas",338,"genus"
56448,NA,NA,"Xanthomonas arboricola","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Xanthomonas",338,"genus"
366649,NA,NA,"Xanthomonas fuscans","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","no rank","Xanthomonas citri",346,"species"
366650,NA,NA,"Xanthomonas alfalfae","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Xanthomonas",338,"genus"
456327,NA,NA,"Xanthomonas euvesicatoria","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Xanthomonas",338,"genus"
37692,NA,NA,"Candidatus Phytoplasma mali","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Candidatus Phytoplasma",33926,"genus"
100379,NA,NA,"Onion yellows phytoplasma","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Candidatus Phytoplasma",33926,"genus"
34021,NA,NA,"Candidatus Liberibacter asiaticus","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Liberibacter",34019,"genus"
1969,NA,NA,"Streptomyces chartreusis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Streptomyces",1883,"genus"
36873,NA,NA,"Burkholderia xenovorans","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Paraburkholderia",1822464,"genus"
101571,NA,NA,"Burkholderia ubonensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Burkholderia",32008,"genus"
189385,NA,NA,"Candidatus Tremblaya princeps","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Candidatus Tremblaya",189384,"genus"
198822,NA,NA,"Candidatus Burkholderia kirkii","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Paraburkholderia",1822464,"genus"
556287,NA,NA,"Candidatus Liberibacter solanacearum","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Liberibacter",34019,"genus"
59196,NA,NA,"Rickettsiella grylli","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Rickettsiella",59195,"genus"
228,NA,NA,"Pseudoalteromonas haloplanktis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Pseudoalteromonas",53246,"genus"
56804,NA,NA,"Glaciecola punicea","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Glaciecola",89404,"genus"
56807,NA,NA,"Glaciecola pallidula","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Glaciecola",89404,"genus"
236100,NA,NA,"Marinobacter algicola","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Marinobacter",2742,"genus"
210512,NA,NA,"Sandarakinorhabdus limnophila","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Sandarakinorhabdus",362865,"genus"
2066,NA,NA,"Kitasatospora setae","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Kitasatospora",2063,"genus"
326544,NA,NA,"Glaciecola psychrophila","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Paraglaciecola",1621534,"genus"
313985,NA,NA,"Geobacter lovleyi","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Trichlorobacter",115782,"genus"
897,NA,NA,"Desulfococcus multivorans","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Desulfococcus",896,"genus"
63612,NA,NA,"Sodalis glossinidius","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Sodalis",84565,"genus"
117207,NA,NA,"Sphingopyxis alaskensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Sphingopyxis",165697,"genus"
197222,NA,NA,"Glaciecola mesophila","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Paraglaciecola",1621534,"genus"
222814,NA,NA,"Glaciecola polaris","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Paraglaciecola",1621534,"genus"
300231,NA,NA,"Glaciecola nitratireducens","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Glaciecola",89404,"genus"
266805,NA,NA,"Microbulbifer variabilis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Microbulbifer",48073,"genus"
2078,NA,NA,"Sporolactobacillus inulinus","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Sporolactobacillus",2077,"genus"
279369,NA,NA,"Sphingopyxis baekryungensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Novosphingopyxis",2709686,"genus"
1203471,NA,NA,"Geobacter daltonii","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Geotalea",2910589,"genus"
1033846,NA,NA,"Marinobacter adhaerens","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Marinobacter",2742,"genus"
881,NA,NA,"Desulfovibrio vulgaris","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Desulfovibrio",872,"genus"
256618,NA,NA,"Parvibaculum lavamentivorans","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Parvibaculum",256616,"genus"
278132,NA,NA,"Loktanella hongkongensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Limimaricola",2211638,"genus"
416169,NA,NA,"Rhodanobacter thiooxydans","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Rhodanobacter",75309,"genus"
1031,NA,NA,"Thiothrix nivea","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Thiothrix",1030,"genus"
53399,NA,NA,"Hyphomicrobium denitrificans","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Hyphomicrobium",81,"genus"
29303,NA,NA,"Streptomyces cattleya","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Streptomyces",1883,"genus"
265606,NA,NA,"Rhodopirellula baltica","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Rhodopirellula",265488,"genus"
1264,NA,NA,"Ruminococcus albus","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Ruminococcus",1263,"genus"
1265,NA,NA,"Ruminococcus flavefaciens","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Ruminococcus",1263,"genus"
253239,NA,NA,"Ethanoligenens harbinense","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Ethanoligenens",253238,"genus"
44012,NA,NA,"Ferrimonas balearica","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Ferrimonas",44011,"genus"
60893,NA,NA,"Desulfobacca acetoxidans","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Desulfobacca",60892,"genus"
163869,NA,NA,"Algicola sagamiensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Algicola",296014,"genus"
33903,NA,NA,"Streptomyces avermitilis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Streptomyces",1883,"genus"
295419,NA,NA,"Rubellimicrobium thermophilum","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Rubellimicrobium",295418,"genus"
368405,NA,NA,"Glaciecola chathamensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Paraglaciecola",1621534,"genus"
415229,NA,NA,"Pseudoxanthomonas spadix","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Pseudoxanthomonas",83618,"genus"
477689,NA,NA,"Glaciecola lipolytica","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Aliiglaciecola",1406885,"genus"
576610,NA,NA,"Polynucleobacter necessarius","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Polynucleobacter",44013,"genus"
876,NA,NA,"Desulfovibrio desulfuricans","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Desulfovibrio",872,"genus"
187493,NA,NA,"Thalassolituus oleivorans","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Thalassolituus",187492,"genus"
1033854,NA,NA,"Thioalkalivibrio sulfidophilus","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Thioalkalivibrio",106633,"genus"
891,NA,NA,"Desulfuromonas acetoxidans","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Desulfuromonas",890,"genus"
35619,NA,NA,"Streptomyces griseoflavus","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Streptomyces",1883,"genus"
35554,NA,NA,"Geobacter sulfurreducens","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Geobacter",28231,"genus"
47055,NA,NA,"Dethiosulfovibrio peptidovorans","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Dethiosulfovibrio",47054,"genus"
55218,NA,NA,"Ruegeria lacuscaerulensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Ruegeria",97050,"genus"
81462,NA,NA,"Thermanaerovibrio acidaminovorans","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Thermanaerovibrio",81461,"genus"
84980,NA,NA,"Desulfotalea psychrophila","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Desulfotalea",109168,"genus"
97477,NA,NA,"Anaerobaculum mobile","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Acetomicrobium",49894,"genus"
108007,NA,NA,"Thermanaerovibrio velox","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Thermanaerovibrio",81461,"genus"
209639,NA,NA,"Marinobacter lipolyticus","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Marinobacter",2742,"genus"
225194,NA,NA,"Geobacter bemidjiensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Citrifermentans",2883512,"genus"
225196,NA,NA,"Geopsychrobacter electrodiphilus","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Geopsychrobacter",271087,"genus"
35751,NA,NA,"Sporichthya polymorpha","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Sporichthya",35750,"genus"
245188,NA,NA,"Loktanella vestfoldensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Yoonia",2211641,"genus"
265425,NA,NA,"Salinimonas chungwhensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Salinimonas",288793,"genus"
291048,NA,NA,"Caminibacter mediatlanticus","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Caminibacter",191301,"genus"
316277,NA,NA,"Syntrophus aciditrophicus","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Syntrophus",43773,"genus"
336261,NA,NA,"Thermovirga lienii","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Thermovirga",336260,"genus"
351604,NA,NA,"Geobacter uraniireducens","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Geotalea",2910589,"genus"
427923,NA,NA,"Desulfurivibrio alkaliphilus","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Desulfurivibrio",427922,"genus"
428031,NA,NA,"Moritella dasanensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Moritella",58050,"genus"
523742,NA,NA,"Marinobacter santoriniensis","antimicrobial sensitivity",TRUE,"The Microbe Directory","exp","usually","low","species","Marinobacter",2742,"genus"
