"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Confidence_in_curation","Rank","Parent_name","Parent_NCBI_ID","Parent_rank"
717609,NA,NA,"Caldicellulosiruptor obsidiansis","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Caldicellulosiruptor",44000,"genus"
55205,NA,NA,"Caldicellulosiruptor owensensis","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Caldicellulosiruptor",44000,"genus"
44001,NA,NA,"Caldicellulosiruptor saccharolyticus","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Caldicellulosiruptor",44000,"genus"
133453,NA,NA,"Caldilinea aerophila","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Caldilinea",233191,"genus"
196015,NA,NA,"Caldimonas manganoxidans","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Caldimonas",196013,"genus"
693075,NA,NA,"Caldisericum exile","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Caldisericum",693074,"genus"
477976,NA,NA,"Calditerrivibrio nitroreducens","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Calditerrivibrio",545865,"genus"
187145,NA,NA,"Caldithrix abyssi","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Caldithrix",187144,"genus"
515264,NA,NA,"Caloramator australicus","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Caloramator",44258,"genus"
291048,NA,NA,"Caminibacter mediatlanticus","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Caminibacter",191301,"genus"
195,NA,NA,"Campylobacter coli","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Campylobacter",194,"genus"
199,NA,NA,"Campylobacter concisus","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Campylobacter",194,"genus"
200,NA,NA,"Campylobacter curvus","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Campylobacter",194,"genus"
196,NA,NA,"Campylobacter fetus","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Campylobacter",194,"genus"
824,NA,NA,"Campylobacter gracilis","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Campylobacter",194,"genus"
76517,NA,NA,"Campylobacter hominis","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Campylobacter",194,"genus"
197,NA,NA,"Campylobacter jejuni","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Campylobacter",194,"genus"
201,NA,NA,"Campylobacter lari","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Campylobacter",194,"genus"
203,NA,NA,"Campylobacter rectus","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Campylobacter",194,"genus"
28080,NA,NA,"Campylobacter upsaliensis","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Campylobacter",194,"genus"
827,NA,NA,"Campylobacter ureolyticus","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Campylobacter",194,"genus"
327160,NA,NA,"Candidatus Accumulibacter phosphatis","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Candidatus Accumulibacter",327159,"genus"
281120,NA,NA,"Candidatus Amoebophilus asiaticus","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Candidatus Amoebophilus",281119,"genus"
251542,NA,NA,"Candidatus Blochmannia chromaiodes","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Candidatus Blochmannia",203804,"genus"
203907,NA,NA,"Candidatus Blochmannia floridanus","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Candidatus Blochmannia",203804,"genus"
101534,NA,NA,"Candidatus Blochmannia pennsylvanicus","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Candidatus Blochmannia",203804,"genus"
251535,NA,NA,"Candidatus Blochmannia vafer","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Candidatus Blochmannia",203804,"genus"
458033,NA,NA,"Candidatus Chloracidobacterium thermophilum","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Chloracidobacterium",458032,"genus"
471827,NA,NA,"Candidatus Desulforudis audaxviator","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Candidatus Desulforudis",471826,"genus"
138072,NA,NA,"Candidatus Hamiltonella defensa","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Candidatus Hamiltonella",568987,"genus"
498846,NA,NA,"Candidatus Korarchaeum cryptofilum","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Candidatus Korarchaeum",498845,"genus"
658062,NA,NA,"Candidatus Koribacter versatilis","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Candidatus Koribacter",658061,"genus"
309868,NA,NA,"Candidatus Liberibacter americanus","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Liberibacter",34019,"genus"
671143,NA,NA,"Candidatus Methylomirabilis oxyfera","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Candidatus Methylomirabilis",1170227,"genus"
1048758,NA,NA,"Candidatus Moranella endobia","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Candidatus Moranella",1048757,"genus"
59748,NA,NA,"Candidatus Phytoplasma australiense","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Candidatus Phytoplasma",33926,"genus"
37692,NA,NA,"Candidatus Phytoplasma mali","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Candidatus Phytoplasma",33926,"genus"
362787,NA,NA,"Candidatus Protochlamydia amoebophila","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Candidatus Protochlamydia",282132,"genus"
138073,NA,NA,"Candidatus Regiella insecticola","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Candidatus Regiella",568988,"genus"
401619,NA,NA,"Candidatus Riesia pediculicola","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Candidatus Riesia",401618,"genus"
332163,NA,NA,"Candidatus Solibacter usitatus","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Candidatus Solibacter",332162,"genus"
336810,NA,NA,"Candidatus Sulcia muelleri","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Candidatus Sulcia",336809,"genus"
28188,NA,NA,"Capnocytophaga canimorsus","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Capnocytophaga",1016,"genus"
28189,NA,NA,"Capnocytophaga cynodegmi","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Capnocytophaga",1016,"genus"
1017,NA,NA,"Capnocytophaga gingivalis","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Capnocytophaga",1016,"genus"
45242,NA,NA,"Capnocytophaga granulosa","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Capnocytophaga",1016,"genus"
1018,NA,NA,"Capnocytophaga ochracea","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Capnocytophaga",1016,"genus"
1019,NA,NA,"Capnocytophaga sputigena","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Capnocytophaga",1016,"genus"
129958,NA,NA,"Carboxydothermus hydrogenoformans","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Carboxydothermus",129957,"genus"
2751,NA,NA,"Carnobacterium maltaromaticum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Carnobacterium",2747,"genus"
300419,NA,NA,"Catellicoccus marimammalium","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Catellicoccus",300418,"genus"
129052,NA,NA,"Catelliglobosispora koreensis","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Catelliglobosispora",1121253,"genus"
100886,NA,NA,"Catenibacterium mitsuokai","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Catenibacterium",135858,"genus"
1172192,NA,NA,"Catenovulum agarivorans","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Catenovulum",1172191,"genus"
304895,NA,NA,"Catenulispora acidiphila","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Catenulispora",414878,"genus"
43997,NA,NA,"Catonella morbi","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Catonella",43996,"genus"
88688,NA,NA,"Caulobacter segnis","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Caulobacter",75,"genus"
155892,NA,NA,"Caulobacter vibrioides","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Caulobacter",75,"genus"
645110,NA,NA,"Cecembia lonarensis","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Cecembia",1187078,"genus"
158484,NA,NA,"Cedecea davisae","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Cedecea",158483,"genus"
875171,NA,NA,"Celeribacter baekdonensis","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Celeribacter",875170,"genus"
1708,NA,NA,"Cellulomonas fimi","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Cellulomonas",1707,"genus"
1711,NA,NA,"Cellulomonas flavigena","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Cellulomonas",1707,"genus"
59600,NA,NA,"Cellulophaga algicola","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Cellulophaga",104264,"genus"
979,NA,NA,"Cellulophaga lytica","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Cellulophaga",104264,"genus"
29360,NA,NA,"Cellulosilyticum lentocellum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Cellulosilyticum",698776,"genus"
11,NA,NA,"Cellvibrio gilvus","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Cellulomonas",1707,"genus"
82203,NA,NA,"Centipeda periodontii","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Centipeda",82202,"genus"
649507,NA,NA,"Cesiribacter andamanensis","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Cesiribacter",1133570,"genus"
188913,NA,NA,"Cetobacterium somerae","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Cetobacterium",180162,"genus"
553088,NA,NA,"Chitiniphilus shinanonensis","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Chitiniphilus",585890,"genus"
79329,NA,NA,"Chitinophaga pinensis","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Chitinophaga",79328,"genus"
83560,NA,NA,"Chlamydia muridarum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Chlamydia",810,"genus"
85991,NA,NA,"Chlamydia pecorum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Chlamydia",810,"genus"
83558,NA,NA,"Chlamydia pneumoniae","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Chlamydia",810,"genus"
813,NA,NA,"Chlamydia trachomatis","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Chlamydia",810,"genus"
83555,NA,NA,"Chlamydophila abortus","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Chlamydia",810,"genus"
83557,NA,NA,"Chlamydophila caviae","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Chlamydia",810,"genus"
1097,NA,NA,"Chlorobaculum tepidum","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Chlorobaculum",256319,"genus"
84205,NA,NA,"Chlorobium ferrooxidans","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Chlorobium",1091,"genus"
152260,NA,NA,"Chloroflexus aggregans","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Chloroflexus",1107,"genus"
1108,NA,NA,"Chloroflexus aurantiacus","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Chloroflexus",1107,"genus"
536,NA,NA,"Chromobacterium violaceum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Chromobacterium",535,"genus"
158080,NA,NA,"Chromohalobacter salexigens","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Chromohalobacter",42054,"genus"
54299,NA,NA,"Chroococcoiddiopsis thermalis","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Chroococcidiopsis",54298,"genus"
250,NA,NA,"Chryseobacterium gleum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Chryseobacterium",59732,"genus"
311334,NA,NA,"Chryseobacterium taeanense","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Chryseobacterium",59732,"genus"
191863,NA,NA,"Chthoniobacter flavus","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Chthoniobacter",295577,"genus"
454171,NA,NA,"Chthonomonas calidirosea","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Chthonomonas",1077265,"genus"
546,NA,NA,"Citrobacter freundii","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Citrobacter",544,"genus"
545,NA,NA,"Citrobacter koseri","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Citrobacter",544,"genus"
67825,NA,NA,"Citrobacter rodentium","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Citrobacter",544,"genus"
28447,NA,NA,"Clavibacter michiganensis","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clavibacter",1573,"genus"
1488,NA,NA,"Clostridium acetobutylicum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clostridium",1485,"genus"
1556,NA,NA,"Clostridium acidurici","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Gottschalkia",1505664,"genus"
333367,NA,NA,"Clostridium asparagiforme","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Enterocloster",2719313,"genus"
261299,NA,NA,"Clostridium bartlettii","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Intestinibacter",1505657,"genus"
1520,NA,NA,"Clostridium beijerinckii","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clostridium",1485,"genus"
1490,NA,NA,"Clostridium bifermentans","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Paraclostridium",1849822,"genus"
208479,NA,NA,"Clostridium bolteae","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Enterocloster",2719313,"genus"
1491,NA,NA,"Clostridium botulinum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clostridium",1485,"genus"
1492,NA,NA,"Clostridium butyricum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clostridium",1485,"genus"
217159,NA,NA,"Clostridium carboxidivorans","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clostridium",1485,"genus"
36834,NA,NA,"Clostridium celatum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clostridium",1485,"genus"
1521,NA,NA,"Clostridium cellulolyticum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Ruminiclostridium",1508657,"genus"
1493,NA,NA,"Clostridium cellulovorans","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clostridium",1485,"genus"
358743,NA,NA,"Clostridium citroniae","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Enterocloster",2719313,"genus"
288965,NA,NA,"Clostridium clariflavum","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Acetivibrio",35829,"genus"
1531,NA,NA,"Clostridium clostridioforme","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Enterocloster",2719313,"genus"
179628,NA,NA,"Clostridium colicanis","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clostridium",1485,"genus"
1496,NA,NA,"Clostridium difficile","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clostridioides",1870884,"genus"
36841,NA,NA,"Clostridium glycolicum","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Terrisporobacter",1505652,"genus"
154046,NA,NA,"Clostridium hathewayi","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Hungatella",1649459,"genus"
89152,NA,NA,"Clostridium hiranonis","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Peptacetobacter",2743582,"genus"
89153,NA,NA,"Clostridium hylemonae","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Lachnoclostridium",1506553,"genus"
1522,NA,NA,"Clostridium innocuum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Erysipelatoclostridium",1505663,"genus"
1534,NA,NA,"Clostridium kluyveri","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clostridium",1485,"genus"
1535,NA,NA,"Clostridium leptum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Oscillospiraceae",216572,"family"
1538,NA,NA,"Clostridium ljungdahlii","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clostridium",1485,"genus"
1542,NA,NA,"Clostridium novyi","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clostridium",1485,"genus"
29362,NA,NA,"Clostridium papyrosolvens","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Ruminiclostridium",1508657,"genus"
1501,NA,NA,"Clostridium pasteurianum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clostridium",1485,"genus"
1502,NA,NA,"Clostridium perfringens","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clostridium",1485,"genus"
66219,NA,NA,"Clostridium phytofermentans","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Lachnoclostridium",1506553,"genus"
1547,NA,NA,"Clostridium ramosum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Erysipelatoclostridium",1505663,"genus"
169679,NA,NA,"Clostridium saccharobutylicum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clostridium",1485,"genus"
84030,NA,NA,"Clostridium saccharolyticum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Lacrimispora",2719231,"genus"
36745,NA,NA,"Clostridium saccharoperbutylacetonicum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clostridium",1485,"genus"
84031,NA,NA,"Clostridium sartagoforme","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clostridium",1485,"genus"
29347,NA,NA,"Clostridium scindens","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Lachnoclostridium",1506553,"genus"
1505,NA,NA,"Clostridium sordellii","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Paeniclostridium",1849828,"genus"
29348,NA,NA,"Clostridium spiroforme","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Erysipelatoclostridium",1505663,"genus"
1509,NA,NA,"Clostridium sporogenes","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clostridium",1485,"genus"
1549,NA,NA,"Clostridium sporosphaeroides","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Oscillospiraceae",216572,"family"
1510,NA,NA,"Clostridium stercorarium","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Thermoclostridium",2304691,"genus"
1512,NA,NA,"Clostridium symbiosum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Lachnoclostridium",1506553,"genus"
29371,NA,NA,"Clostridium termitidis","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","subspecies","Ruminiclostridium cellobioparum",29355,"species"
1513,NA,NA,"Clostridium tetani","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clostridium",1485,"genus"
1515,NA,NA,"Clostridium thermocellum","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Acetivibrio",35829,"genus"
219748,NA,NA,"Clostridium tunisiense","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Clostridium",1485,"genus"
45497,NA,NA,"Clostridium ultunense","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Schnuerera",2794837,"genus"
380174,NA,NA,"Cohnella laeviribosi","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Cohnella",329857,"genus"
74426,NA,NA,"Collinsella aerofaciens","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Collinsella",102106,"genus"
147207,NA,NA,"Collinsella intestinalis","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Collinsella",102106,"genus"
147206,NA,NA,"Collinsella stercoris","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Collinsella",102106,"genus"
626935,NA,NA,"Collinsella tanakaei","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Collinsella",102106,"genus"
211668,NA,NA,"Colwellia piezophila","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Colwellia",28228,"genus"
285,NA,NA,"Comamonas testosteroni","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Comamonas",283,"genus"
191495,NA,NA,"Conexibacter woesei","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Conexibacter",191494,"genus"
1099853,NA,NA,"Coprobacter fastidiosus","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Coprobacter",1348911,"genus"
410072,NA,NA,"Coprococcus comes","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Coprococcus",33042,"genus"
33043,NA,NA,"Coprococcus eutactus","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Coprococcus",33042,"genus"
108819,NA,NA,"Coprothermobacter platensis","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Coprothermobacter",68335,"genus"
35786,NA,NA,"Coprothermobacter proteolyticus","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Coprothermobacter",68335,"genus"
395922,NA,NA,"Coraliomargarita akajimensis","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Coraliomargarita",442430,"genus"
184914,NA,NA,"Corallococcus coralloides","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Corallococcus",83461,"genus"
33871,NA,NA,"Coriobacterium glomerans","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Coriobacterium",33870,"genus"
38284,NA,NA,"Corynebacterium accolens","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
1697,NA,NA,"Corynebacterium ammoniagenes","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
43765,NA,NA,"Corynebacterium amycolatum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
169292,NA,NA,"Corynebacterium aurimucosum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
36808,NA,NA,"Corynebacterium bovis","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
1721,NA,NA,"Corynebacterium callunae","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
131081,NA,NA,"Corynebacterium capitovis","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
160386,NA,NA,"Corynebacterium casei","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
234828,NA,NA,"Corynebacterium caspium","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
227319,NA,NA,"Corynebacterium ciconiae","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
168810,NA,NA,"Corynebacterium crenatum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
1717,NA,NA,"Corynebacterium diphtheriae","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
1121358,NA,NA,"Corynebacterium doosanense","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
61592,NA,NA,"Corynebacterium durum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
152794,NA,NA,"Corynebacterium efficiens","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
38288,NA,NA,"Corynebacterium genitalium","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
39791,NA,NA,"Corynebacterium glucuronolyticum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
1718,NA,NA,"Corynebacterium glutamicum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
225326,NA,NA,"Corynebacterium halotolerans","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
38289,NA,NA,"Corynebacterium jeikeium","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
161879,NA,NA,"Corynebacterium kroppenstedtii","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
161889,NA,NA,"Corynebacterium lipophiloflavum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
541095,NA,NA,"Corynebacterium lubricantis","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
575200,NA,NA,"Corynebacterium maris","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
441501,NA,NA,"Corynebacterium massiliense","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
161890,NA,NA,"Corynebacterium mastitidis","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
43768,NA,NA,"Corynebacterium matruchotii","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
1032851,NA,NA,"Corynebacterium nuruki","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
35756,NA,NA,"Corynebacterium pilosum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
43769,NA,NA,"Corynebacterium propinquum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
37637,NA,NA,"Corynebacterium pseudodiphtheriticum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
38303,NA,NA,"Corynebacterium pseudogenitalium","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
1719,NA,NA,"Corynebacterium pseudotuberculosis","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
598660,NA,NA,"Corynebacterium pyruviciproducens","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
258224,NA,NA,"Corynebacterium resistens","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
43770,NA,NA,"Corynebacterium striatum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
89154,NA,NA,"Corynebacterium terpenotabidum","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
441500,NA,NA,"Corynebacterium timonense","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
38304,NA,NA,"Corynebacterium tuberculostearicum","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
65058,NA,NA,"Corynebacterium ulcerans","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
487732,NA,NA,"Corynebacterium ulceribovis","extreme environment",FALSE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
43771,NA,NA,"Corynebacterium urealyticum","extreme environment",TRUE,"The Microbe Directory","unknown","always","low","species","Corynebacterium",1716,"genus"
