"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Confidence_in_curation","Rank","Parent_name","Parent_NCBI_ID","Parent_rank"
2130,NA,NA,"Ureaplasma urealyticum","optimal ph",7,"The Microbe Directory","exp","usually","low","species","Ureaplasma",2129,"genus"
45634,NA,NA,"Streptococcus oligofermentans","optimal ph",7,"The Microbe Directory","exp","usually","low","species","Streptococcus",1301,"genus"
470150,NA,NA,"Pseudomonas taiwanensis","optimal ph",7,"The Microbe Directory","exp","usually","low","species","Pseudomonas",286,"genus"
515264,NA,NA,"Caloramator australicus","optimal ph",7,"The Microbe Directory","exp","usually","low","species","Caloramator",44258,"genus"
29460,NA,NA,"Brucella neotomae","optimal ph",7,"The Microbe Directory","exp","usually","low","species","Brucella",234,"genus"
120577,NA,NA,"Brucella ceti","optimal ph",7,"The Microbe Directory","exp","usually","low","species","Brucella",234,"genus"
369333,NA,NA,"Paenibacillus terrigena","optimal ph",7,"The Microbe Directory","exp","usually","low","species","Paenibacillus",44249,"genus"
244365,NA,NA,"Methylohalobius crimeensis","optimal ph",7,"The Microbe Directory","exp","usually","low","species","Methylohalobius",244364,"genus"
115778,NA,NA,"Leuconostoc gasicomitatum","optimal ph",7,"The Microbe Directory","exp","usually","low","subspecies","Leuconostoc gelidum",1244,"species"
148813,NA,NA,"Sulfuricurvum kujiense","optimal ph",7,"The Microbe Directory","exp","usually","low","species","Sulfuricurvum",286130,"genus"
1462,NA,NA,"Geobacillus kaustophilus","optimal ph",7,"The Microbe Directory","exp","usually","low","species","Geobacillus",129337,"genus"
84590,NA,NA,"Taylorella asinigenitalis","optimal ph",7,"The Microbe Directory","exp","usually","low","species","Taylorella",29574,"genus"
1410681,NA,NA,"Methyloglobulus morosus","optimal ph",7,"The Microbe Directory","exp","usually","low","species","Methyloglobulus",1410680,"genus"
36855,NA,NA,"Brucella canis","optimal ph",7,"The Microbe Directory","exp","usually","low","species","Brucella",234,"genus"
522773,NA,NA,"Sphingobium lactosutens","optimal ph",7,"The Microbe Directory","exp","usually","low","species","Sphingobium",165695,"genus"
254787,NA,NA,"Arthrobacter gangotriensis","optimal ph",7,"The Microbe Directory","exp","usually","low","species","Paeniglutamicibacter",1742990,"genus"
33035,NA,NA,"Blautia producta","optimal ph",7,"The Microbe Directory","exp","usually","low","species","Blautia",572511,"genus"
204516,NA,NA,"Bacteroides massiliensis","optimal ph",7,"The Microbe Directory","exp","usually","low","species","Phocaeicola",909656,"genus"
267375,NA,NA,"Pseudoalteromonas marina","optimal ph",7.05,"The Microbe Directory","exp","usually","low","species","Pseudoalteromonas",53246,"genus"
65553,NA,NA,"Sulfurospirillum deleyianum","optimal ph",7.05,"The Microbe Directory","exp","usually","low","species","Sulfurospirillum",57665,"genus"
28223,NA,NA,"Desulfobacula toluolica","optimal ph",7.05,"The Microbe Directory","exp","usually","low","species","Desulfobacula",28222,"genus"
314722,NA,NA,"Pseudoxanthomonas suwonensis","optimal ph",7.05,"The Microbe Directory","exp","usually","low","species","Pseudoxanthomonas",83618,"genus"
1681,NA,NA,"Bifidobacterium bifidum","optimal ph",7.09,"The Microbe Directory","exp","usually","low","species","Bifidobacterium",1678,"genus"
43306,NA,NA,"Pseudomonas denitrificans","optimal ph",7.1,"The Microbe Directory","exp","usually","low","species","Halopseudomonas",2901189,"genus"
65555,NA,NA,"Desulfocapsa sulfexigens","optimal ph",7.1,"The Microbe Directory","exp","usually","low","species","Desulfocapsa",53318,"genus"
82203,NA,NA,"Centipeda periodontii","optimal ph",7.1,"The Microbe Directory","exp","usually","low","species","Centipeda",82202,"genus"
60552,NA,NA,"Burkholderia vietnamiensis","optimal ph",7.1,"The Microbe Directory","exp","usually","low","species","Burkholderia",32008,"genus"
416586,NA,NA,"Selenomonas bovis","optimal ph",7.1,"The Microbe Directory","exp","usually","low","species","Selenomonas",970,"genus"
57705,NA,NA,"Halomicrobium mukohataei","optimal ph",7.1,"The Microbe Directory","exp","usually","low","species","Halomicrobium",203135,"genus"
1200300,NA,NA,"Thermogladius cellulolyticus","optimal ph",7.1,"The Microbe Directory","exp","usually","low","species","Thermogladius",477695,"genus"
1123045,NA,NA,"Ponticaulis koreensis","optimal ph",7.1,"The Microbe Directory","exp","usually","low","species","Ponticaulis",1123044,"genus"
58138,NA,NA,"Desulfotomaculum acetoxidans","optimal ph",7.1,"The Microbe Directory","exp","usually","low","species","Desulfofarcimen",2282742,"genus"
853,NA,NA,"Faecalibacterium prausnitzii","optimal ph",7.15,"The Microbe Directory","exp","usually","low","species","Faecalibacterium",216851,"genus"
61598,NA,NA,"Lamprocystis purpurea","optimal ph",7.15,"The Microbe Directory","exp","usually","low","species","Lamprocystis",53452,"genus"
337090,NA,NA,"Chlorobium chlorochromatii","optimal ph",7.15,"The Microbe Directory","exp","usually","low","species","Chlorobium",1091,"genus"
2358,NA,NA,"Desulfomonile tiedjei","optimal ph",7.15,"The Microbe Directory","exp","usually","low","species","Desulfomonile",2357,"genus"
1049,NA,NA,"Allochromatium vinosum","optimal ph",7.15,"The Microbe Directory","exp","usually","low","species","Allochromatium",85072,"genus"
651183,NA,NA,"Aurantimonas manganoxydans","optimal ph",7.15,"The Microbe Directory","exp","usually","low","species","Aurantimonas",182269,"genus"
35839,NA,NA,"Holophaga foetida","optimal ph",7.15,"The Microbe Directory","exp","usually","low","species","Holophaga",35838,"genus"
2173,NA,NA,"Methanobrevibacter smithii","optimal ph",7.15,"The Microbe Directory","exp","usually","low","species","Methanobrevibacter",2172,"genus"
78259,NA,NA,"Scardovia inopinata","optimal ph",7.15,"The Microbe Directory","exp","usually","low","species","Scardovia",196081,"genus"
73141,NA,NA,"Thiocystis violascens","optimal ph",7.15,"The Microbe Directory","exp","usually","low","species","Thiocystis",13724,"genus"
897,NA,NA,"Desulfococcus multivorans","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Desulfococcus",896,"genus"
940,NA,NA,"Hydrogenobacter thermophilus","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Hydrogenobacter",939,"genus"
621,NA,NA,"Shigella boydii","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Shigella",620,"genus"
623,NA,NA,"Shigella flexneri","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Shigella",620,"genus"
624,NA,NA,"Shigella sonnei","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Shigella",620,"genus"
622,NA,NA,"Shigella dysenteriae","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Shigella",620,"genus"
52584,NA,NA,"Brachyspira pilosicoli","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Brachyspira",29521,"genus"
43948,NA,NA,"Tolumonas auensis","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Tolumonas",43947,"genus"
124285,NA,NA,"Nocardiopsis xinjiangensis","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Nocardiopsis",2013,"genus"
245836,NA,NA,"Nocardiopsis salina","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Nocardiopsis",2013,"genus"
225326,NA,NA,"Corynebacterium halotolerans","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Corynebacterium",1716,"genus"
280236,NA,NA,"Nocardiopsis gilva","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Nocardiopsis",2013,"genus"
336989,NA,NA,"Pontibacter roseus","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Pontibacter",323449,"genus"
53329,NA,NA,"Desulfospira joergensenii","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Desulfospira",53328,"genus"
190898,NA,NA,"Desulfotignum phosphitoxidans","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Desulfotignum",115780,"genus"
1744,NA,NA,"Propionibacterium freudenreichii","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Propionibacterium",1743,"genus"
114529,NA,NA,"Haloferax alexandrinus","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Haloferax",2251,"genus"
2223,NA,NA,"Methanosaeta concilii","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Methanothrix",2222,"genus"
280239,NA,NA,"Nocardiopsis chromatogenes","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Nocardiopsis",2013,"genus"
280240,NA,NA,"Nocardiopsis baichengensis","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Nocardiopsis",2013,"genus"
1510,NA,NA,"Clostridium stercorarium","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Thermoclostridium",2304691,"genus"
376,NA,NA,"Bradyrhizobium sp","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Bradyrhizobium",374,"genus"
52764,NA,NA,"Bartonella alsatica","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Bartonella",773,"genus"
375,NA,NA,"Bradyrhizobium japonicum","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Bradyrhizobium",374,"genus"
236,NA,NA,"Brucella ovis","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Brucella",234,"genus"
671266,NA,NA,"Enterorhabdus caecimuris","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Adlercreutzia",447020,"genus"
305977,NA,NA,"Pusillimonas noertemannii","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Pusillimonas (ex Stolz et al. 2005)",305976,"genus"
40576,NA,NA,"Xenorhabdus bovienii","optimal ph",7.2,"The Microbe Directory","exp","usually","low","species","Xenorhabdus",626,"genus"
632955,NA,NA,"Acinetobacter rudis","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Acinetobacter",469,"genus"
204799,NA,NA,"Nitratireductor aquibiodomus","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Nitratireductor",245876,"genus"
293890,NA,NA,"Agromyces subbeticus","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Agromyces",33877,"genus"
2293,NA,NA,"Desulfobacter postgatei","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Desulfobacter",2289,"genus"
161493,NA,NA,"Anaeromyxobacter dehalogenans","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Anaeromyxobacter",161492,"genus"
158,NA,NA,"Treponema denticola","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Treponema",157,"genus"
645,NA,NA,"Aeromonas salmonicida","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Aeromonas",642,"genus"
216465,NA,NA,"Polaromonas naphthalenivorans","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Polaromonas",52972,"genus"
651,NA,NA,"Aeromonas media","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Aeromonas",642,"genus"
452627,NA,NA,"Amphritea japonica","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Amphritea",515417,"genus"
67299,NA,NA,"Streptomyces flavogriseus","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Streptomyces",1883,"genus"
173366,NA,NA,"Methylocystis rosea","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Methylocystis",133,"genus"
644,NA,NA,"Aeromonas hydrophila","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Aeromonas",642,"genus"
271417,NA,NA,"Aeromonas molluscorum","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Aeromonas",642,"genus"
279572,NA,NA,"Agromyces italicus","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Agromyces",33877,"genus"
432329,NA,NA,"Deinococcus peraridilitoris","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Deinococcus",1298,"genus"
648,NA,NA,"Aeromonas caviae","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Aeromonas",642,"genus"
361575,NA,NA,"Arthrobacter phenanthrenivorans","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Pseudarthrobacter",1742993,"genus"
1391,NA,NA,"Aneurinibacillus aneurinilyticus","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Aneurinibacillus",55079,"genus"
502790,NA,NA,"Aeromonas diversa","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Aeromonas",642,"genus"
552810,NA,NA,"Dehalogenimonas lykanthroporepellens","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Dehalogenimonas",670486,"genus"
191495,NA,NA,"Conexibacter woesei","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Conexibacter",191494,"genus"
394098,NA,NA,"Bhargavaea cecembensis","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Bhargavaea",941338,"genus"
332953,NA,NA,"Halovivax asiaticus","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Halovivax",332951,"genus"
387341,NA,NA,"Halovivax ruber","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Halovivax",332951,"genus"
523742,NA,NA,"Marinobacter santoriniensis","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Marinobacter",2742,"genus"
437163,NA,NA,"Halomicrobium katesii","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Halomicrobium",203135,"genus"
409316,NA,NA,"Halorubrum litoreum","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Halorubrum",56688,"genus"
396317,NA,NA,"Haloarcula amylolytica","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Haloarcula",2237,"genus"
381852,NA,NA,"Haloferax prahovense","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Haloferax",2251,"genus"
121872,NA,NA,"Haloterrigena thermotolerans","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Haloterrigena",121871,"genus"
477976,NA,NA,"Calditerrivibrio nitroreducens","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Calditerrivibrio",545865,"genus"
1125974,NA,NA,"Thermoanaerobacter indiensis","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Thermoanaerobacter",1754,"genus"
2424,NA,NA,"Fervidobacterium nodosum","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Fervidobacterium",2422,"genus"
196024,NA,NA,"Aeromonas aquariorum","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Aeromonas",642,"genus"
79209,NA,NA,"Desulfosporosinus meridiei","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Desulfosporosinus",79206,"genus"
911092,NA,NA,"Caldanaerobacter subterraneus","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Caldanaerobacter",249529,"genus"
75659,NA,NA,"Duganella zoogloeoides","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Duganella",75654,"genus"
225324,NA,NA,"Enhydrobacter aerosaccus","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Enhydrobacter",212791,"genus"
34058,NA,NA,"Methylobacter marinus","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Methylobacter",429,"genus"
215591,NA,NA,"Treponema caldaria","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Treponema",157,"genus"
73919,NA,NA,"Thermaerobacter marianensis","optimal ph",7.25,"The Microbe Directory","exp","usually","low","species","Thermaerobacter",73918,"genus"
351052,NA,NA,"Alkalilimnicola ehrlichii","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Alkalilimnicola",133193,"genus"
81468,NA,NA,"Aminobacterium colombiense","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Aminobacterium",81466,"genus"
305,NA,NA,"Ralstonia solanacearum","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Ralstonia",48736,"genus"
97478,NA,NA,"Lactobacillus mucosae","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Limosilactobacillus",2742598,"genus"
95486,NA,NA,"Burkholderia cenocepacia","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Burkholderia",32008,"genus"
37372,NA,NA,"Helicobacter bilis","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Helicobacter",209,"genus"
75985,NA,NA,"Mannheimia haemolytica","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Mannheimia",75984,"genus"
68895,NA,NA,"Cupriavidus basilensis","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Cupriavidus",106589,"genus"
416585,NA,NA,"Halorubrum californiense","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Halorubrum",56688,"genus"
60893,NA,NA,"Desulfobacca acetoxidans","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Desulfobacca",60892,"genus"
487732,NA,NA,"Corynebacterium ulceribovis","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Corynebacterium",1716,"genus"
894,NA,NA,"Desulfobulbus propionicus","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Desulfobulbus",893,"genus"
29323,NA,NA,"Thermoanaerobacter brockii","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Thermoanaerobacter",1754,"genus"
108007,NA,NA,"Thermanaerovibrio velox","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Thermanaerovibrio",81461,"genus"
213,NA,NA,"Helicobacter cinaedi","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Helicobacter",209,"genus"
215,NA,NA,"Helicobacter fennelliae","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Helicobacter",209,"genus"
29419,NA,NA,"Helicobacter canis","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Helicobacter",209,"genus"
214,NA,NA,"Helicobacter felis","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Helicobacter",209,"genus"
56877,NA,NA,"Helicobacter bizzozeronii","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Helicobacter",209,"genus"
123841,NA,NA,"Helicobacter canadensis","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Helicobacter",209,"genus"
149016,NA,NA,"Streptococcus urinalis","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Streptococcus",1301,"genus"
33045,NA,NA,"Bartonella grahamii","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Bartonella",773,"genus"
38323,NA,NA,"Bartonella henselae","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Bartonella",773,"genus"
29575,NA,NA,"Taylorella equigenitalis","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Taylorella",29574,"genus"
80679,NA,NA,"Thioflavicoccus mobilis","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Thioflavicoccus",156885,"genus"
160,NA,NA,"Treponema pallidum","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Treponema",157,"genus"
33044,NA,NA,"Bartonella doshiae","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Bartonella",773,"genus"
56426,NA,NA,"Bartonella clarridgeiae","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Bartonella",773,"genus"
879567,NA,NA,"Desulfovibrio piezophilus","optimal ph",7.3,"The Microbe Directory","exp","usually","low","species","Pseudodesulfovibrio",2035811,"genus"
891,NA,NA,"Desulfuromonas acetoxidans","optimal ph",7.35,"The Microbe Directory","exp","usually","low","species","Desulfuromonas",890,"genus"
222984,NA,NA,"Natrinema altunense","optimal ph",7.35,"The Microbe Directory","exp","usually","low","species","Natrinema",88723,"genus"
28182,NA,NA,"Leptospira noguchii","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Leptospira",171,"genus"
29507,NA,NA,"Leptospira kirschneri","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Leptospira",171,"genus"
173,NA,NA,"Leptospira interrogans","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Leptospira",171,"genus"
174,NA,NA,"Leptospira borgpetersenii","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Leptospira",171,"genus"
28452,NA,NA,"Leptospira alstoni","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Leptospira",171,"genus"
48782,NA,NA,"Leptospira fainei","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Leptospira",171,"genus"
301541,NA,NA,"Leptospira broomii","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Leptospira",171,"genus"
100053,NA,NA,"Leptospira alexanderi","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Leptospira",171,"genus"
29506,NA,NA,"Leptospira inadai","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Leptospira",171,"genus"
172,NA,NA,"Leptospira biflexa","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Leptospira",171,"genus"
1307,NA,NA,"Streptococcus suis","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Streptococcus",1301,"genus"
1349,NA,NA,"Streptococcus uberis","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Streptococcus",1301,"genus"
1077464,NA,NA,"Streptococcus tigurinus","optimal ph",7.4,"The Microbe Directory","exp","usually","low","subspecies","Streptococcus oralis",1303,"species"
1343,NA,NA,"Streptococcus vestibularis","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Streptococcus",1301,"genus"
1648,NA,NA,"Erysipelothrix rhusiopathiae","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Erysipelothrix",1647,"genus"
785,NA,NA,"Rickettsia typhi","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Rickettsia",780,"genus"
1632,NA,NA,"Lactobacillus oris","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Limosilactobacillus",2742598,"genus"
69527,NA,NA,"Natrinema pallidum","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Natrinema",88723,"genus"
403181,NA,NA,"Haloferax mucosum","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Haloferax",2251,"genus"
403191,NA,NA,"Haloferax elongans","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Haloferax",2251,"genus"
35814,NA,NA,"Bordetella holmesii","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Bordetella",517,"genus"
55085,NA,NA,"Streptococcus thoraltensis","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Streptococcus",1301,"genus"
1556,NA,NA,"Clostridium acidurici","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Gottschalkia",1505664,"genus"
63560,NA,NA,"Desulfovibrio oxyclinae","optimal ph",7.4,"The Microbe Directory","exp","usually","low","species","Desulfovibrio",872,"genus"
125627,NA,NA,"Thiothrix flexilis","optimal ph",7.45,"The Microbe Directory","exp","usually","low","species","Thiofilum",2212731,"genus"
125614,NA,NA,"Thiothrix disciformis","optimal ph",7.45,"The Microbe Directory","exp","usually","low","species","Thiolinea",2212691,"genus"
301375,NA,NA,"Methanosaeta harundinacea","optimal ph",7.45,"The Microbe Directory","exp","usually","low","species","Methanothrix",2222,"genus"
783,NA,NA,"Rickettsia rickettsii","optimal ph",7.45,"The Microbe Directory","exp","usually","low","species","Rickettsia",780,"genus"
191026,NA,NA,"Desulfovibrio hydrothermalis","optimal ph",7.45,"The Microbe Directory","exp","usually","low","species","Maridesulfovibrio",2794998,"genus"
1121832,NA,NA,"Fodinicurvata sediminis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Fodinicurvata",1121829,"genus"
129052,NA,NA,"Catelliglobosispora koreensis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Catelliglobosispora",1121253,"genus"
148,NA,NA,"Spirochaeta bajacaliforniensis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Sediminispirochaeta",1911556,"genus"
236100,NA,NA,"Marinobacter algicola","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Marinobacter",2742,"genus"
154,NA,NA,"Spirochaeta thermophila","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Spirochaeta",146,"genus"
326544,NA,NA,"Glaciecola psychrophila","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Paraglaciecola",1621534,"genus"
420233,NA,NA,"Sphingobium chinhatense","optimal ph",7.5,"The Microbe Directory","exp","usually","low",NA,NA,NA,NA
498055,NA,NA,"Arenimonas oryziterrae","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Arenimonas",490567,"genus"
197222,NA,NA,"Glaciecola mesophila","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Paraglaciecola",1621534,"genus"
294,NA,NA,"Pseudomonas fluorescens","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Pseudomonas",286,"genus"
916,NA,NA,"Nitrosomonas eutropha","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Nitrosomonas",914,"genus"
881,NA,NA,"Desulfovibrio vulgaris","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Desulfovibrio",872,"genus"
915,NA,NA,"Nitrosomonas europaea","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Nitrosomonas",914,"genus"
574560,NA,NA,"Photorhabdus temperata","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Photorhabdus",29487,"genus"
278132,NA,NA,"Loktanella hongkongensis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Limimaricola",2211638,"genus"
519051,NA,NA,"Alcanivorax hongdengensis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Alcanivorax",59753,"genus"
36854,NA,NA,"Desulfitobacterium dehalogenans","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Desulfitobacterium",36853,"genus"
244787,NA,NA,"Nautilia profundicola","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Nautilia",191291,"genus"
55205,NA,NA,"Caldicellulosiruptor owensensis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Caldicellulosiruptor",44000,"genus"
222814,NA,NA,"Glaciecola polaris","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Paraglaciecola",1621534,"genus"
74109,NA,NA,"Photobacterium profundum","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Photobacterium",657,"genus"
59600,NA,NA,"Cellulophaga algicola","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Cellulophaga",104264,"genus"
1344585,NA,NA,"Winogradskyella psychrotolerans","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Winogradskyella",286104,"genus"
1087449,NA,NA,"Aquimarina agarilytica","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Aquimarina",290174,"genus"
1215089,NA,NA,"Planococcus halocryophilus","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Planococcus",1372,"genus"
1207041,NA,NA,"Idiomarina xiamenensis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Idiomarina",135575,"genus"
1305740,NA,NA,"Marinobacter nanhaiticus","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Marinobacter",2742,"genus"
1703,NA,NA,"Brevibacterium linens","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Brevibacterium",1696,"genus"
2350,NA,NA,"Haliscomenobacter hydrossis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Haliscomenobacter",2349,"genus"
1938,NA,NA,"Streptomyces viridochromogenes","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Streptomyces",1883,"genus"
203523,NA,NA,"Longispora albida","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Longispora",203522,"genus"
671143,NA,NA,"Candidatus Methylomirabilis oxyfera","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Candidatus Methylomirabilis",1170227,"genus"
1031,NA,NA,"Thiothrix nivea","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Thiothrix",1030,"genus"
233055,NA,NA,"Desulfitobacterium dichloroeliminans","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Desulfitobacterium",36853,"genus"
