"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Confidence_in_curation","Rank","Parent_name","Parent_NCBI_ID","Parent_rank"
853,NA,NA,"Faecalibacterium prausnitzii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Faecalibacterium",216851,"genus"
46124,NA,NA,"Granulicatella adiacens","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Granulicatella",117563,"genus"
621,NA,NA,"Shigella boydii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Shigella",620,"genus"
623,NA,NA,"Shigella flexneri","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Shigella",620,"genus"
624,NA,NA,"Shigella sonnei","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Shigella",620,"genus"
480,NA,NA,"Moraxella catarrhalis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Moraxella",475,"genus"
666,NA,NA,"Vibrio cholerae","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Vibrio",662,"genus"
197575,NA,NA,"Haemophilus aegyptius","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Haemophilus",724,"genus"
256701,NA,NA,"Arthrobacter arilaitensis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Glutamicibacter",1742989,"genus"
87883,NA,NA,"Burkholderia multivorans","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Burkholderia",32008,"genus"
158,NA,NA,"Treponema denticola","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Treponema",157,"genus"
730,NA,NA,"Haemophilus ducreyi","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Haemophilus",724,"genus"
1830,NA,NA,"Rhodococcus ruber","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Rhodococcus",1827,"genus"
158836,NA,NA,"Enterobacter hormaechei","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Enterobacter",547,"genus"
636,NA,NA,"Edwardsiella tarda","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Edwardsiella",635,"genus"
703,NA,NA,"Plesiomonas shigelloides","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Plesiomonas",702,"genus"
33945,NA,NA,"Enterococcus avium","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Enterococcus",1350,"genus"
548,NA,NA,"Enterobacter aerogenes","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Klebsiella",570,"genus"
152500,NA,NA,"Burkholderia dolosa","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Burkholderia",32008,"genus"
371601,NA,NA,"Bacteroides xylanisolvens","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Bacteroides",816,"genus"
142,NA,NA,"Borrelia turicatae","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Borrelia",138,"genus"
13264,NA,NA,"Brachyspira innocens","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Brachyspira",29521,"genus"
1281,NA,NA,"Staphylococcus carnosus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Staphylococcus",1279,"genus"
33007,NA,NA,"Actinomyces neuii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Winkia",2692118,"genus"
43770,NA,NA,"Corynebacterium striatum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Corynebacterium",1716,"genus"
144185,NA,NA,"Leifsonia aquatica","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Leifsonia",110932,"genus"
181487,NA,NA,"Actinomyces cardiffensis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Schaalia",2529408,"genus"
488,NA,NA,"Neisseria mucosa","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Neisseria",482,"genus"
495,NA,NA,"Neisseria elongata","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Neisseria",482,"genus"
654,NA,NA,"Aeromonas veronii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Aeromonas",642,"genus"
2130,NA,NA,"Ureaplasma urealyticum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Ureaplasma",2129,"genus"
134821,NA,NA,"Ureaplasma parvum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Ureaplasma",2129,"genus"
1660,NA,NA,"Actinomyces odontolyticus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Schaalia",2529408,"genus"
38284,NA,NA,"Corynebacterium accolens","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Corynebacterium",1716,"genus"
43765,NA,NA,"Corynebacterium amycolatum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Corynebacterium",1716,"genus"
131111,NA,NA,"Actinomyces turicensis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Schaalia",2529408,"genus"
285,NA,NA,"Comamonas testosteroni","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Comamonas",283,"genus"
134533,NA,NA,"Acinetobacter parvus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Acinetobacter",469,"genus"
1744,NA,NA,"Propionibacterium freudenreichii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Propionibacterium",1743,"genus"
1748,NA,NA,"Propionibacterium acidipropionici","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Acidipropionibacterium",1912215,"genus"
37919,NA,NA,"Rhodococcus opacus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Rhodococcus",1827,"genus"
38312,NA,NA,"Rhodococcus rhodnii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Rhodococcus",1827,"genus"
55565,NA,NA,"Actinomyces graevenitzii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Actinomyces",1654,"genus"
60920,NA,NA,"Sanguibacter keddieii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Sanguibacter",60919,"genus"
66228,NA,NA,"Actinomyces europaeus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Gleimia",2692113,"genus"
183916,NA,NA,"Actinomyces vaccimaxillae","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Schaalia",2529408,"genus"
208443,NA,NA,"Amycolatopsis balhimycina","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Amycolatopsis",1813,"genus"
234828,NA,NA,"Corynebacterium caspium","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Corynebacterium",1716,"genus"
300028,NA,NA,"Rhodococcus triatomae","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Rhodococcus",1827,"genus"
1655,NA,NA,"Actinomyces naeslundii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Actinomyces",1654,"genus"
43768,NA,NA,"Corynebacterium matruchotii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Corynebacterium",1716,"genus"
53363,NA,NA,"Brevibacterium mcbrellneri","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Brevibacterium",1696,"genus"
43771,NA,NA,"Corynebacterium urealyticum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Corynebacterium",1716,"genus"
562,NA,NA,"Escherichia coli","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Escherichia",561,"genus"
564,NA,NA,"Escherichia fergusonii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Escherichia",561,"genus"
565,NA,NA,"Escherichia hermannii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Atlantibacter",1903434,"genus"
208962,NA,NA,"Escherichia albertii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Escherichia",561,"genus"
51160,NA,NA,"Treponema maltophilum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Treponema",157,"genus"
53418,NA,NA,"Treponema lecithinolyticum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Treponema",157,"genus"
58231,NA,NA,"Treponema medium","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Treponema",157,"genus"
81028,NA,NA,"Treponema brennaborense","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Treponema",157,"genus"
1829,NA,NA,"Rhodococcus rhodochrous","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Rhodococcus",1827,"genus"
43663,NA,NA,"Arthrobacter aurescens","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Paenarthrobacter",1742992,"genus"
44752,NA,NA,"Rhodococcus wratislaviensis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Rhodococcus",1827,"genus"
85085,NA,NA,"Arthrobacter chlorophenolicus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Pseudarthrobacter",1742993,"genus"
103816,NA,NA,"Rhodococcus pyridinivorans","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Rhodococcus",1827,"genus"
132919,NA,NA,"Rhodococcus jostii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Rhodococcus",1827,"genus"
191389,NA,NA,"Leifsonia rubra","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Leifsonia",110932,"genus"
334542,NA,NA,"Rhodococcus qingshengii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Rhodococcus",1827,"genus"
28133,NA,NA,"Prevotella nigrescens","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Prevotella",838,"genus"
28182,NA,NA,"Leptospira noguchii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Leptospira",171,"genus"
29507,NA,NA,"Leptospira kirschneri","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Leptospira",171,"genus"
856,NA,NA,"Fusobacterium varium","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Fusobacterium",848,"genus"
860,NA,NA,"Fusobacterium periodonticum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Fusobacterium",848,"genus"
861,NA,NA,"Fusobacterium ulcerans","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Fusobacterium",848,"genus"
854,NA,NA,"Fusobacterium russii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Fusobacterium",848,"genus"
28188,NA,NA,"Capnocytophaga canimorsus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Capnocytophaga",1016,"genus"
70863,NA,NA,"Shewanella oneidensis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Shewanella",22,"genus"
159,NA,NA,"Brachyspira hyodysenteriae","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Brachyspira",29521,"genus"
446,NA,NA,"Legionella pneumophila","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Legionella",445,"genus"
536,NA,NA,"Chromobacterium violaceum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Chromobacterium",535,"genus"
747,NA,NA,"Pasteurella multocida","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Pasteurella",745,"genus"
758,NA,NA,"Pasteurella pneumotropica","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Rodentibacter",1960084,"genus"
28141,NA,NA,"Cronobacter sakazakii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Cronobacter",413496,"genus"
28174,NA,NA,"Vibrio ordalii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Vibrio",662,"genus"
75985,NA,NA,"Mannheimia haemolytica","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Mannheimia",75984,"genus"
413497,NA,NA,"Cronobacter dublinensis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Cronobacter",413496,"genus"
413502,NA,NA,"Cronobacter turicensis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Cronobacter",413496,"genus"
413503,NA,NA,"Cronobacter malonaticus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Cronobacter",413496,"genus"
535744,NA,NA,"Cronobacter universalis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Cronobacter",413496,"genus"
1286,NA,NA,"Staphylococcus simulans","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Staphylococcus",1279,"genus"
283734,NA,NA,"Staphylococcus pseudintermedius","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Staphylococcus",1279,"genus"
670,NA,NA,"Vibrio parahaemolyticus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Vibrio",662,"genus"
674,NA,NA,"Vibrio mimicus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Vibrio",662,"genus"
849,NA,NA,"Fusobacterium gonidiaformans","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Fusobacterium",848,"genus"
850,NA,NA,"Fusobacterium mortiferum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Fusobacterium",848,"genus"
851,NA,NA,"Fusobacterium nucleatum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Fusobacterium",848,"genus"
28080,NA,NA,"Campylobacter upsaliensis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Campylobacter",194,"genus"
1338,NA,NA,"Streptococcus intermedius","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Streptococcus",1301,"genus"
28132,NA,NA,"Prevotella melaninogenica","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Prevotella",838,"genus"
1268254,NA,NA,"Peptoniphilus timonensis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Peptoniphilus",162289,"genus"
82135,NA,NA,"Atopobium vaginae","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Fannyhessea",2767327,"genus"
1018,NA,NA,"Capnocytophaga ochracea","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Capnocytophaga",1016,"genus"
291112,NA,NA,"Photorhabdus asymbiotica","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Photorhabdus",29487,"genus"
2702,NA,NA,"Gardnerella vaginalis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Gardnerella",2701,"genus"
633,NA,NA,"Yersinia pseudotuberculosis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Yersinia",629,"genus"
1719,NA,NA,"Corynebacterium pseudotuberculosis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Corynebacterium",1716,"genus"
70864,NA,NA,"Shewanella pealeana","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Shewanella",22,"genus"
238,NA,NA,"Elizabethkingia meningoseptica","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Elizabethkingia",308865,"genus"
2109,NA,NA,"Mycoplasma synoviae","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Mycoplasmopsis",2767358,"genus"
28251,NA,NA,"Ornithobacterium rhinotracheale","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Ornithobacterium",28250,"genus"
65123,NA,NA,"Mycoplasma wenyonii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Mycoplasma",2093,"genus"
1287055,NA,NA,"Brachyspira hampsonii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Brachyspira",29521,"genus"
1311,NA,NA,"Streptococcus agalactiae","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Streptococcus",1301,"genus"
1329,NA,NA,"Streptococcus canis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Streptococcus",1301,"genus"
1336,NA,NA,"Streptococcus equi","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Streptococcus",1301,"genus"
29501,NA,NA,"Mycoplasma haemofelis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Mycoplasma",2093,"genus"
36808,NA,NA,"Corynebacterium bovis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Corynebacterium",1716,"genus"
53344,NA,NA,"Staphylococcus delphini","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Staphylococcus",1279,"genus"
81947,NA,NA,"Vagococcus lutrae","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Vagococcus",2737,"genus"
308354,NA,NA,"Staphylococcus simiae","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Staphylococcus",1279,"genus"
250,NA,NA,"Chryseobacterium gleum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Chryseobacterium",59732,"genus"
859,NA,NA,"Fusobacterium necrophorum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Fusobacterium",848,"genus"
28172,NA,NA,"Vibrio metschnikovii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Vibrio",662,"genus"
1648,NA,NA,"Erysipelothrix rhusiopathiae","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Erysipelothrix",1647,"genus"
1656,NA,NA,"Actinomyces viscosus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Actinomyces",1654,"genus"
2751,NA,NA,"Carnobacterium maltaromaticum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Carnobacterium",2747,"genus"
669,NA,NA,"Vibrio harveyi","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Vibrio",662,"genus"
752,NA,NA,"Pasteurella bettyae","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Pasteurella",745,"genus"
43263,NA,NA,"Pseudomonas alcaligenes","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Pseudomonas",286,"genus"
111105,NA,NA,"Porphyromonas gulae","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Porphyromonas",836,"genus"
290053,NA,NA,"Bacteroides helcogenes","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Bacteroides",816,"genus"
1334,NA,NA,"Streptococcus dysgalactiae","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Streptococcus",1301,"genus"
43674,NA,NA,"Jonesia denitrificans","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Jonesia",43673,"genus"
161890,NA,NA,"Corynebacterium mastitidis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Corynebacterium",1716,"genus"
470,NA,NA,"Acinetobacter baumannii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Acinetobacter",469,"genus"
837,NA,NA,"Porphyromonas gingivalis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Porphyromonas",836,"genus"
840,NA,NA,"Prevotella loescheii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Prevotella",838,"genus"
28124,NA,NA,"Porphyromonas endodontalis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Porphyromonas",836,"genus"
28135,NA,NA,"Prevotella oris","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Prevotella",838,"genus"
28901,NA,NA,"Salmonella enterica","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Salmonella",590,"genus"
1382,NA,NA,"Atopobium parvulum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Lancefieldella",2767353,"genus"
1689,NA,NA,"Bifidobacterium dentium","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Bifidobacterium",1678,"genus"
84112,NA,NA,"Eggerthella lenta","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Eggerthella",84111,"genus"
133926,NA,NA,"Olsenella uli","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Olsenella",133925,"genus"
818,NA,NA,"Bacteroides thetaiotaomicron","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Bacteroides",816,"genus"
271097,NA,NA,"Shewanella sediminis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Shewanella",22,"genus"
271098,NA,NA,"Shewanella halifaxensis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Shewanella",22,"genus"
1363,NA,NA,"Lactococcus garvieae","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Lactococcus",1357,"genus"
35818,NA,NA,"Helicobacter pullorum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Helicobacter",209,"genus"
160,NA,NA,"Treponema pallidum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Treponema",157,"genus"
53435,NA,NA,"Treponema paraluiscuniculi","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Treponema",157,"genus"
1017,NA,NA,"Capnocytophaga gingivalis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Capnocytophaga",1016,"genus"
1019,NA,NA,"Capnocytophaga sputigena","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Capnocytophaga",1016,"genus"
45242,NA,NA,"Capnocytophaga granulosa","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Capnocytophaga",1016,"genus"
44009,NA,NA,"Enterococcus dispar","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Enterococcus",1350,"genus"
210,NA,NA,"Helicobacter pylori","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Helicobacter",209,"genus"
113287,NA,NA,"Pseudoramibacter alactolyticus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Pseudoramibacter",113286,"genus"
672,NA,NA,"Vibrio vulnificus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Vibrio",662,"genus"
1750,NA,NA,"Propionibacterium propionicum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Arachnia",2801844,"genus"
1280,NA,NA,"Staphylococcus aureus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Staphylococcus",1279,"genus"
1282,NA,NA,"Staphylococcus epidermidis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Staphylococcus",1279,"genus"
1283,NA,NA,"Staphylococcus haemolyticus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Staphylococcus",1279,"genus"
1290,NA,NA,"Staphylococcus hominis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Staphylococcus",1279,"genus"
1747,NA,NA,"Propionibacterium acnes","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Cutibacterium",1912216,"genus"
1833,NA,NA,"Rhodococcus erythropolis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Rhodococcus",1827,"genus"
33011,NA,NA,"Propionibacterium granulosum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Cutibacterium",1912216,"genus"
33012,NA,NA,"Propionimicrobium lymphophilum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Propionimicrobium",203133,"genus"
2098,NA,NA,"Mycoplasma hominis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Metamycoplasma",2895509,"genus"
28110,NA,NA,"Francisella philomiragia","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Francisella",262,"genus"
2115,NA,NA,"Mycoplasma fermentans","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Mycoplasmopsis",2767358,"genus"
1050843,NA,NA,"Propionibacterium humerusii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low",NA,NA,NA,NA
264,NA,NA,"Francisella novicida","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","subspecies","Francisella tularensis",263,"species"
584,NA,NA,"Proteus mirabilis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Proteus",583,"genus"
139,NA,NA,"Borrelia burgdorferi","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Borreliella",64895,"genus"
1285,NA,NA,"Staphylococcus intermedius","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Staphylococcus",1279,"genus"
29378,NA,NA,"Staphylococcus arlettae","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Staphylococcus",1279,"genus"
42858,NA,NA,"Staphylococcus lentus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Mammaliicoccus",2803850,"genus"
45972,NA,NA,"Staphylococcus pasteuri","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Staphylococcus",1279,"genus"
172042,NA,NA,"Rothia aeria","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Rothia",32207,"genus"
246432,NA,NA,"Staphylococcus equorum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Staphylococcus",1279,"genus"
286802,NA,NA,"Segniliparus rotundus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Segniliparus",286801,"genus"
286804,NA,NA,"Segniliparus rugosus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Segniliparus",286801,"genus"
2047,NA,NA,"Rothia dentocariosa","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Rothia",32207,"genus"
28035,NA,NA,"Staphylococcus lugdunensis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Staphylococcus",1279,"genus"
29385,NA,NA,"Staphylococcus saprophyticus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Staphylococcus",1279,"genus"
33010,NA,NA,"Propionibacterium avidum","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Cutibacterium",1912216,"genus"
170573,NA,NA,"Staphylococcus pettenkoferi","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Staphylococcus",1279,"genus"
555791,NA,NA,"Staphylococcus massiliensis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Staphylococcus",1279,"genus"
754,NA,NA,"Pasteurella dagmatis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Pasteurella",745,"genus"
29519,NA,NA,"Borrelia garinii","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Borreliella",64895,"genus"
1328,NA,NA,"Streptococcus anginosus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Streptococcus",1301,"genus"
76860,NA,NA,"Streptococcus constellatus","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Streptococcus",1301,"genus"
346045,NA,NA,"Amycolatopsis benzoatilytica","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Amycolatopsis",1813,"genus"
439220,NA,NA,"Streptococcus caballi","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Streptococcus",1301,"genus"
520,NA,NA,"Bordetella pertussis","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Bordetella",517,"genus"
28129,NA,NA,"Prevotella denticola","plant pathogenity",FALSE,"The Microbe Directory","unknown","usually","low","species","Prevotella",838,"genus"
