"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Rank","Parent_name","Parent_NCBI_ID","Parent_rank","Confidence_in_curation"
504,NA,NA,"Kingella kingae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Kingella",32257,"genus","Low"
2208,NA,NA,"Methanosarcina barkeri","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Methanosarcina",2207,"genus","Low"
152794,NA,NA,"Corynebacterium efficiens","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
488,NA,NA,"Neisseria mucosa","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Neisseria",482,"genus","Low"
208085,NA,NA,"Saccharomonospora paurometabolica","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","subspecies","Saccharomonospora iraqiensis",52698,"species","Low"
489,NA,NA,"Neisseria polysaccharea","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Neisseria",482,"genus","Low"
607712,NA,NA,"Neisseria shayeganii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Neisseria",482,"genus","Low"
376806,NA,NA,"Bacteroides gallinarum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Bacteroides",816,"genus","Low"
1184387,NA,NA,"Mesotoga prima","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Mesotoga",1184396,"genus","Low"
1288121,NA,NA,"Alistipes senegalensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Alistipes",239759,"genus","Low"
833,NA,NA,"Fibrobacter succinogenes","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Fibrobacter",832,"genus","Low"
2121,NA,NA,"Mycoplasma orale","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Metamycoplasma",2895509,"genus","Low"
1680,NA,NA,"Bifidobacterium adolescentis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Bifidobacterium",1678,"genus","Low"
216816,NA,NA,"Bifidobacterium longum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Bifidobacterium",1678,"genus","Low"
199592,NA,NA,"Microbacterium paraoxydans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Microbacterium",33882,"genus","Low"
75294,NA,NA,"Saccharomonospora xinjiangensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Saccharomonospora",1851,"genus","Low"
13264,NA,NA,"Brachyspira innocens","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Brachyspira",29521,"genus","Low"
1281,NA,NA,"Staphylococcus carnosus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Staphylococcus",1279,"genus","Low"
181487,NA,NA,"Actinomyces cardiffensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Schaalia",2529408,"genus","Low"
59505,NA,NA,"Actinobaculum schaalii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Actinotignum",1653174,"genus","Low"
190146,NA,NA,"Actinobaculum urinale","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Actinotignum",1653174,"genus","Low"
202789,NA,NA,"Actinobaculum massiliense","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Actinobaculum",76833,"genus","Low"
67854,NA,NA,"Actinobacillus succinogenes","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Actinobacillus",713,"genus","Low"
461393,NA,NA,"Actinomyces massiliensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Actinomyces",1654,"genus","Low"
598660,NA,NA,"Corynebacterium pyruviciproducens","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
1288391,NA,NA,"Actinomyces timonensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Actinomyces",1654,"genus","Low"
43765,NA,NA,"Corynebacterium amycolatum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
90245,NA,NA,"Oligella urethralis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Oligella",90243,"genus","Low"
2039,NA,NA,"Tropheryma whipplei","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Tropheryma",2038,"genus","Low"
258224,NA,NA,"Corynebacterium resistens","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
33031,NA,NA,"Peptoniphilus lacrimalis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Peptoniphilus",162289,"genus","Low"
38304,NA,NA,"Corynebacterium tuberculostearicum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
441500,NA,NA,"Corynebacterium timonense","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
441501,NA,NA,"Corynebacterium massiliense","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
2242,NA,NA,"Halobacterium salinarum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Halobacterium",2239,"genus","Low"
84647,NA,NA,"Candidatus Odyssella thessalonicensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Candidatus Odyssella",84646,"genus","Low"
2078,NA,NA,"Sporolactobacillus inulinus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Sporolactobacillus",2077,"genus","Low"
2250,NA,NA,"Halococcus morrhuae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Halococcus",2249,"genus","Low"
335952,NA,NA,"Halococcus thailandensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Halococcus",2249,"genus","Low"
55565,NA,NA,"Actinomyces graevenitzii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Actinomyces",1654,"genus","Low"
234828,NA,NA,"Corynebacterium caspium","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
53358,NA,NA,"Intrasporangium calvum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Intrasporangium",53357,"genus","Low"
1643,NA,NA,"Listeria welshimeri","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Listeria",1637,"genus","Low"
84110,NA,NA,"Slackia heliotrinireducens","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Slackia",84108,"genus","Low"
103618,NA,NA,"Actinomyces coleocanis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Gleimia",2692113,"genus","Low"
227319,NA,NA,"Corynebacterium ciconiae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
356828,NA,NA,"Metascardovia criceti","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Alloscardovia",419014,"genus","Low"
588672,NA,NA,"Patulibacter americanus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Patulibacter",361607,"genus","Low"
62320,NA,NA,"Haloterrigena turkmenica","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Haloterrigena",121871,"genus","Low"
540500,NA,NA,"Psychrobacter lutiphocae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Psychrobacter",497,"genus","Low"
1692,NA,NA,"Bifidobacterium magnum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Bifidobacterium",1678,"genus","Low"
1175452,NA,NA,"Peptoniphilus rhinitidis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Peptoniphilus",162289,"genus","Low"
11,NA,NA,"Cellvibrio gilvus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Cellulomonas",1707,"genus","Low"
301301,NA,NA,"Roseburia hominis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Roseburia",841,"genus","Low"
360807,NA,NA,"Roseburia inulinivorans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Roseburia",841,"genus","Low"
1655,NA,NA,"Actinomyces naeslundii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Actinomyces",1654,"genus","Low"
43768,NA,NA,"Corynebacterium matruchotii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
54291,NA,NA,"Raoultella ornithinolytica","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Raoultella",160674,"genus","Low"
39791,NA,NA,"Corynebacterium glucuronolyticum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
35833,NA,NA,"Bilophila wadsworthia","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Bilophila",35832,"genus","Low"
166486,NA,NA,"Roseburia intestinalis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Roseburia",841,"genus","Low"
483,NA,NA,"Neisseria cinerea","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Neisseria",482,"genus","Low"
1685,NA,NA,"Bifidobacterium breve","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Bifidobacterium",1678,"genus","Low"
1686,NA,NA,"Bifidobacterium catenulatum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Bifidobacterium",1678,"genus","Low"
28026,NA,NA,"Bifidobacterium pseudocatenulatum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Bifidobacterium",1678,"genus","Low"
52768,NA,NA,"Actinomyces georgiae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Schaalia",2529408,"genus","Low"
61592,NA,NA,"Corynebacterium durum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
1613,NA,NA,"Lactobacillus fermentum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Limosilactobacillus",2742598,"genus","Low"
47589,NA,NA,"Rickettsia peacockii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Rickettsia",780,"genus","Low"
309887,NA,NA,"Deinococcus maricopensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Deinococcus",1298,"genus","Low"
2352,NA,NA,"Flexistipes sinusarabici","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Flexistipes",2351,"genus","Low"
40990,NA,NA,"Saccharomonospora glauca","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Saccharomonospora",1851,"genus","Low"
1108,NA,NA,"Chloroflexus aurantiacus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Chloroflexus",1107,"genus","Low"
146786,NA,NA,"Thermosynechococcus elongatus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Thermosynechococcus",146785,"genus","Low"
152260,NA,NA,"Chloroflexus aggregans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Chloroflexus",1107,"genus","Low"
2006,NA,NA,"Thermobispora bispora","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Thermobispora",147067,"genus","Low"
274,NA,NA,"Thermus thermophilus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Thermus",270,"genus","Low"
513050,NA,NA,"Dictyoglomus turgidum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Dictyoglomus",13,"genus","Low"
2421,NA,NA,"Thermosipho africanus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Thermosipho",2420,"genus","Low"
14,NA,NA,"Dictyoglomus thermophilum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Dictyoglomus",13,"genus","Low"
2336,NA,NA,"Thermotoga maritima","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Thermotoga",2335,"genus","Low"
93930,NA,NA,"Thermotoga naphthophila","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Thermotoga",2335,"genus","Low"
1295609,NA,NA,"Thermodesulfobacterium geofontis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Thermodesulfobacterium",1740,"genus","Low"
1488,NA,NA,"Clostridium acetobutylicum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Clostridium",1485,"genus","Low"
5855,NA,NA,"Plasmodium vivax","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Plasmodium",5820,"genus","Low"
1390,NA,NA,"Bacillus amyloliquefaciens","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Bacillus",1386,"genus","Low"
272131,NA,NA,"FALSEstoc punctiforme","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Nostoc",1177,"genus","Low"
278956,NA,NA,"Opitutaceae bacterium TAV1","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Opitutaceae",134623,"family","Low"
313588,NA,NA,"Croceibacter atlanticus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Croceibacter",216431,"genus","Low"
336810,NA,NA,"Candidatus Sulcia muelleri","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Candidatus Sulcia",336809,"genus","Low"
37453,NA,NA,"Polaribacter franzmannii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Polaribacter",52959,"genus","Low"
101385,NA,NA,"Aequorivita sublithincola","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Aequorivita",153265,"genus","Low"
197345,NA,NA,"Psychroflexus tropicus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Psychroflexus",83612,"genus","Low"
502394,NA,NA,"Deinococcus gobiensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Deinococcus",1298,"genus","Low"
34078,NA,NA,"Scytonema hofmanni","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Scytonema",1203,"genus","Low"
54308,NA,NA,"Pleurocapsa minor","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Pleurocapsa",44474,"genus","Low"
54311,NA,NA,"Spirulina subsalsa","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Spirulina",1154,"genus","Low"
102116,NA,NA,"Stanieria cyanosphaera","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Stanieria",102115,"genus","Low"
118323,NA,NA,"Oscillatoria acuminata","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Oscillatoria",1158,"genus","Low"
142864,NA,NA,"Cylindrospermum stagnale","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Cylindrospermum",56106,"genus","Low"
331992,NA,NA,"Oscillatoria formosa","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Kamptonema",1501433,"genus","Low"
416001,NA,NA,"FALSEdosilinea nodulosa","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Nodosilinea",1120752,"genus","Low"
669359,NA,NA,"Geminocystis herdmanii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Geminocystis",669357,"genus","Low"
119532,NA,NA,"Microcoleus vaginatus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Microcoleus",44471,"genus","Low"
309886,NA,NA,"Deinococcus apachensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Deinococcus",1298,"genus","Low"
980427,NA,NA,"Deinococcus wulumuqiensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Deinococcus",1298,"genus","Low"
263378,NA,NA,"Salipiger mucosus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Salipiger",263377,"genus","Low"
491388,NA,NA,"Thalassobacter arenae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Litoreibacter",947567,"genus","Low"
83406,NA,NA,"gamma proteobacterium HdN1","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Gammaproteobacteria",1236,"class","Low"
374838,NA,NA,"Reinekea blandensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Reinekea",230494,"genus","Low"
93466,NA,NA,"Fervidobacterium pennivorans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Fervidobacterium",2422,"genus","Low"
119394,NA,NA,"Thermotoga thermarum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Pseudothermotoga",1643951,"genus","Low"
986,NA,NA,"Flavobacterium johnsoniae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Flavobacterium",237,"genus","Low"
1164,NA,NA,"Trichormus azollae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Trichormus",264688,"genus","Low"
328515,NA,NA,"FALSEnlabens dokdonensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Nonlabens",363408,"genus","Low"
382464,NA,NA,"Verrucomicrobiae bacterium DG1235","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Verrucomicrobiae",203494,"class","Low"
239935,NA,NA,"Akkermansia muciniphila","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Akkermansia",239934,"genus","Low"
387661,NA,NA,"Parabacteroides johnsonii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Parabacteroides",375288,"genus","Low"
2055,NA,NA,"Gordonia terrae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Gordonia",2053,"genus","Low"
38303,NA,NA,"Corynebacterium pseudogenitalium","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
84595,NA,NA,"Gordonia polyisoprenivorans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Gordonia",2053,"genus","Low"
49893,NA,NA,"Holospora obtusa","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Holospora",44747,"genus","Low"
142,NA,NA,"Borrelia turicatae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Borrelia",138,"genus","Low"
33007,NA,NA,"Actinomyces neuii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Winkia",2692118,"genus","Low"
43770,NA,NA,"Corynebacterium striatum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
144185,NA,NA,"Leifsonia aquatica","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Leifsonia",110932,"genus","Low"
43771,NA,NA,"Corynebacterium urealyticum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
1717,NA,NA,"Corynebacterium diphtheriae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
2054,NA,NA,"Gordonia bronchialis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Gordonia",2053,"genus","Low"
36823,NA,NA,"Gordonia sputi","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Gordonia",2053,"genus","Low"
249058,NA,NA,"Gordonia otitidis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Gordonia",2053,"genus","Low"
538379,NA,NA,"Sphingobium quisquiliarum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Sphingobium",165695,"genus","Low"
1247,NA,NA,"Oenococcus oeni","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Oenococcus",46254,"genus","Low"
161879,NA,NA,"Corynebacterium kroppenstedtii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
1660,NA,NA,"Actinomyces odontolyticus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Schaalia",2529408,"genus","Low"
38284,NA,NA,"Corynebacterium accolens","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
131111,NA,NA,"Actinomyces turicensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Schaalia",2529408,"genus","Low"
1547,NA,NA,"Clostridium ramosum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Erysipelatoclostridium",1505663,"genus","Low"
484,NA,NA,"Neisseria flavescens","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Neisseria",482,"genus","Low"
502,NA,NA,"Kingella denitrificans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Kingella",32257,"genus","Low"
28264,NA,NA,"Arcanobacterium haemolyticum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Arcanobacterium",28263,"genus","Low"
29321,NA,NA,"Turicella otitidis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
29394,NA,NA,"Dolosigranulum pigrum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Dolosigranulum",29393,"genus","Low"
37637,NA,NA,"Corynebacterium pseudodiphtheriticum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
38289,NA,NA,"Corynebacterium jeikeium","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
184870,NA,NA,"Varibaculum cambriense","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Varibaculum",184869,"genus","Low"
803,NA,NA,"Bartonella quintana","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Bartonella",773,"genus","Low"
103621,NA,NA,"Actinomyces urogenitalis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Actinomyces",1654,"genus","Low"
169292,NA,NA,"Corynebacterium aurimucosum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
137591,NA,NA,"Weissella cibaria","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Weissella",46255,"genus","Low"
184917,NA,NA,"Desulfovibrio magneticus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Solidesulfovibrio",2910984,"genus","Low"
29362,NA,NA,"Clostridium papyrosolvens","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Ruminiclostridium",1508657,"genus","Low"
192,NA,NA,"Azospirillum brasilense","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Azospirillum",191,"genus","Low"
1231,NA,NA,"Nitrosospira multiformis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Nitrosospira",35798,"genus","Low"
46429,NA,NA,"Sphingobium chlorophenolicum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Sphingobium",165695,"genus","Low"
71388,NA,NA,"Vibrio halioticoli","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Vibrio",662,"genus","Low"
101534,NA,NA,"Candidatus Blochmannia pennsylvanicus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Candidatus Blochmannia",203804,"genus","Low"
170673,NA,NA,"Vibrio kanaloae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Vibrio",662,"genus","Low"
203907,NA,NA,"Candidatus Blochmannia floridanus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Candidatus Blochmannia",203804,"genus","Low"
251535,NA,NA,"Candidatus Blochmannia vafer","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Candidatus Blochmannia",203804,"genus","Low"
251542,NA,NA,"Candidatus Blochmannia chromaiodes","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Candidatus Blochmannia",203804,"genus","Low"
252583,NA,NA,"Vibrio ezurae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Vibrio",662,"genus","Low"
286420,NA,NA,"Hahella ganghwensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Hahella",158481,"genus","Low"
1163710,NA,NA,"Cronobacter condimenti","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Cronobacter",413496,"genus","Low"
1727,NA,NA,"Corynebacterium variabile","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
2033,NA,NA,"Microbacterium testaceum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Microbacterium",33882,"genus","Low"
84096,NA,NA,"Gordonia alkanivorans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Gordonia",2053,"genus","Low"
89059,NA,NA,"Lactobacillus acidipiscis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Ligilactobacillus",2767887,"genus","Low"
100225,NA,NA,"Austwickia chelonae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Austwickia",1184606,"genus","Low"
438,NA,NA,"Acetobacter pasteurianus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Acetobacter",434,"genus","Low"
926,NA,NA,"Thiomonas intermedia","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Thiomonas",32012,"genus","Low"
62140,NA,NA,"Acidiphilium multivorum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Acidiphilium",522,"genus","Low"
84159,NA,NA,"Magnetospirillum magneticum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Magnetospirillum",13134,"genus","Low"
721785,NA,NA,"Acidovorax ebreus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Diaphorobacter",238749,"genus","Low"
671622,NA,NA,"Microbacterium yannicii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Microbacterium",33882,"genus","Low"
114,NA,NA,"Gemmata obscuriglobus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Gemmata",113,"genus","Low"
130048,NA,NA,"Halobiforma nitratireducens","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Halobiforma",203193,"genus","Low"
247634,NA,NA,"marine gamma proteobacterium HTCC2148","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Halieaceae",1706372,"family","Low"
248452,NA,NA,"Psychrobacter aquaticus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Psychrobacter",497,"genus","Low"
1252,NA,NA,"Leuconostoc carnosum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Leuconostoc",1243,"genus","Low"
36807,NA,NA,"Microbacterium laevaniformans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Microbacterium",33882,"genus","Low"
51669,NA,NA,"Tetragenococcus halophilus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Tetragenococcus",51668,"genus","Low"
29282,NA,NA,"Haloarcula japonica","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Haloarcula",2237,"genus","Low"
2246,NA,NA,"Haloferax volcanii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Haloferax",2251,"genus","Low"
398,NA,NA,"Rhizobium tropici","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Rhizobium",379,"genus","Low"
158899,NA,NA,"Collimonas fungivorans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Collimonas",202907,"genus","Low"
1169117,NA,NA,"Holospora undulata","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Holospora",44747,"genus","Low"
2518989,NA,NA,"gamma proteobacterium IMCC3088","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Aequoribacter",2847769,"genus","Low"
33917,NA,NA,"Microbacterium barkeri","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Microbacterium",33882,"genus","Low"
53427,NA,NA,"Gordonia hirsuta","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Gordonia",2053,"genus","Low"
83341,NA,NA,"Gordonia rhizosphera","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Gordonia",2053,"genus","Low"
